id,startNode,endNode
OPARK00101_OWALK02101,OPARK00101,OWALK02101
OPARK00201_OWALK02101,OPARK00201,OWALK02101
OPARK00301_OWALK02101,OPARK00301,OWALK02101
OPARK00401_OWALK02101,OPARK00401,OWALK02101
OPARK00501_OWALK02101,OPARK00501,OWALK02101
OPARK00601_OWALK02101,OPARK00601,OWALK02101
OPARK00701_OWALK02101,OPARK00701,OWALK02101
OPARK00801_OWALK02101,OPARK00801,OWALK02101
OPARK00901_OWALK02101,OPARK00901,OWALK02101
OPARK01001_OWALK02201,OPARK01001,OWALK02201
OPARK01101_OWALK02201,OPARK01101,OWALK02201
OPARK01201_OWALK02201,OPARK01201,OWALK02201
OPARK01301_OWALK02201,OPARK01301,OWALK02201
OPARK01401_OWALK02201,OPARK01401,OWALK02201
OPARK01501_OWALK02201,OPARK01501,OWALK02201
OPARK01601_OWALK02201,OPARK01601,OWALK02201
OPARK01701_OWALK02201,OPARK01701,OWALK02201
OPARK01702_OWALK02201,OPARK01702,OWALK02201
OPARK01901_OWALK01501,OPARK01901,OWALK01501
OPARK02001_OWALK01501,OPARK02001,OWALK01501
OPARK02101_OWALK01501,OPARK02101,OWALK01501
OPARK02201_OWALK01501,OPARK02201,OWALK01501
OPARK02301_OWALK01501,OPARK02301,OWALK01501
OPARK02401_OWALK01501,OPARK02401,OWALK01501
OPARK02501_OWALK01601,OPARK02501,OWALK01601
OPARK02601_OWALK01601,OPARK02601,OWALK01601
OPARK02701_OWALK01601,OPARK02701,OWALK01601
OPARK02801_OWALK01601,OPARK02801,OWALK01601
OPARK02901_OWALK01601,OPARK02901,OWALK01601
OPARK03001_OWALK01601,OPARK03001,OWALK01601
OEXIT00101_OWALK00801,OEXIT00101,OWALK00801
OEXIT00201_OWALK01101,OEXIT00201,OWALK01101
OEXIT00301_OWALK01301,OEXIT00301,OWALK01301
OWALK02101_OWALK00101,OWALK02101,OWALK00101
OWALK02201_OWALK00101,OWALK02201,OWALK00101
OWALK00101_OWALK00201,OWALK00101,OWALK00201
OWALK00101_OWALK00301,OWALK00101,OWALK00301
OWALK00201_OWALK00901,OWALK00201,OWALK00901
OWALK00901_OWALK01001,OWALK00901,OWALK01001
OWALK01001_OWALK01101,OWALK01001,OWALK01101
OWALK01001_OWALK01201,OWALK01001,OWALK01201
OWALK01101_OWALK01201,OWALK01101,OWALK01201
OWALK01201_OWALK01301,OWALK01201,OWALK01301
OWALK01301_OWALK01401,OWALK01301,OWALK01401
OWALK01401_OWALK01501,OWALK01401,OWALK01501
OWALK01401_OWALK01601,OWALK01401,OWALK01601
OWALK01501_OWALK01701,OWALK01501,OWALK01701
OWALK01601_OWALK01701,OWALK01601,OWALK01701
OWALK01701_OWALK01801,OWALK01701,OWALK01801
OWALK01801_OWALK01901,OWALK01801,OWALK01901
OWALK01901_OWALK02001,OWALK01901,OWALK02001
OWALK00301_OWALK02001,OWALK00301,OWALK02001
OWALK00301_OWALK00401,OWALK00301,OWALK00401
OWALK00401_OWALK00501,OWALK00401,OWALK00501
OWALK00501_OWALK00601,OWALK00501,OWALK00601
OWALK00601_OWALK00701,OWALK00601,OWALK00701
OWALK00701_OWALK00801,OWALK00701,OWALK00801
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
_,,
